timestamp_iso,correlated_with,correlation,lag_timestamp_iso
2025-10-01T04:31:00+0100,BTC-USDT,0.996126,2025-10-01T04:03:00+0100
2025-10-01T04:32:00+0100,BTC-USDT,0.997796,2025-10-01T04:04:00+0100
2025-10-01T04:33:00+0100,DOGE-USDT,0.995453,2025-10-01T03:42:00+0100
2025-10-01T04:34:00+0100,ADA-USDT,0.996906,2025-10-01T03:56:00+0100
2025-10-01T04:35:00+0100,ADA-USDT,0.997945,2025-10-01T04:12:00+0100
2025-10-01T04:36:00+0100,XRP-USDT,0.998808,2025-10-01T03:48:00+0100
2025-10-01T04:37:00+0100,XRP-USDT,0.998552,2025-10-01T03:49:00+0100
2025-10-01T04:38:00+0100,BNB-USDT,0.988811,2025-10-01T04:11:00+0100
2025-10-01T04:39:00+0100,BNB-USDT,-0.993644,2025-10-01T04:32:00+0100
2025-10-01T04:40:00+0100,DOGE-USDT,0.972197,2025-10-01T04:40:00+0100
2025-10-01T04:41:00+0100,DOGE-USDT,0.986759,2025-10-01T04:41:00+0100
2025-10-01T04:42:00+0100,SOL-USDT,0.978938,2025-10-01T03:52:00+0100
2025-10-01T04:43:00+0100,XRP-USDT,0.989473,2025-10-01T03:53:00+0100
2025-10-01T04:44:00+0100,XRP-USDT,0.993648,2025-10-01T03:54:00+0100
2025-10-01T04:45:00+0100,BNB-USDT,0.990189,2025-10-01T03:58:00+0100
2025-10-01T04:46:00+0100,SOL-USDT,0.99298,2025-10-01T04:11:00+0100
2025-10-01T04:47:00+0100,BTC-USDT,-0.99304,2025-10-01T04:27:00+0100
2025-10-01T04:48:00+0100,BTC-USDT,-0.99304,2025-10-01T04:27:00+0100
2025-10-01T04:49:00+0100,ADA-USDT,0.993775,2025-10-01T04:49:00+0100
2025-10-01T04:50:00+0100,ETH-USDT,0.994235,2025-10-01T04:16:00+0100
2025-10-01T04:51:00+0100,ETH-USDT,0.996173,2025-10-01T04:17:00+0100
2025-10-01T04:52:00+0100,ETH-USDT,0.995573,2025-10-01T04:48:00+0100
2025-10-01T04:53:00+0100,ETH-USDT,0.996368,2025-10-01T04:49:00+0100
2025-10-01T04:54:00+0100,XRP-USDT,0.996335,2025-10-01T04:26:00+0100
2025-10-01T04:55:00+0100,BTC-USDT,0.996268,2025-10-01T04:00:00+0100
